trip_id,vessel_id,dep_ts,arr_ts,duration_h,fishing_h,steaming_h,distance_km,dep_lat,dep_lon,arr_lat,arr_lon,dep_date,arr_date
matsumae28_T19,matsumae28,2023-10-30 06:12:35,2023-10-30 09:27:34,3.249722222222222,1.7,1.5497222222222222,21.795789168097592,41.427983,140.037833,41.4294,140.034367,2023-10-30,2023-10-30
matsumae28_T20,matsumae28,2023-10-31 05:58:34,2023-10-31 09:14:34,3.2666666666666666,2.3666666666666667,0.9,11.522238659744861,41.428483,140.043,41.428683,140.034633,2023-10-31,2023-10-31
matsumae28_T21,matsumae28,2023-11-15 06:28:35,2023-11-15 15:00:34,8.533055555555556,5.831944444444445,2.701111111111111,49.400590753762216,41.433117,140.023017,41.43835,140.019567,2023-11-15,2023-11-15
matsumae28_T22,matsumae28,2023-11-16 06:11:34,2023-11-16 10:25:34,4.233333333333333,2.1327777777777777,2.1005555555555557,34.75987353284517,41.44015,140.018933,41.44315,140.017833,2023-11-16,2023-11-16
matsumae28_T23,matsumae28,2023-11-27 05:51:34,2023-11-27 14:02:34,8.183333333333334,5.282777777777778,2.9005555555555556,44.68885479445222,41.435967,140.021083,41.4373,140.018867,2023-11-27,2023-11-27
matsumae28_T24,matsumae28,2023-12-03 06:00:34,2023-12-03 11:29:34,5.483333333333333,0.5666666666666667,4.916666666666667,51.143169639295905,41.4295,140.03355,41.437883,140.020467,2023-12-03,2023-12-03
matsumae28_T25,matsumae28,2023-12-05 08:15:34,2023-12-05 12:24:34,4.15,0.3169444444444445,3.8330555555555557,41.29110487705217,41.428533,140.035617,41.4324,140.0257,2023-12-05,2023-12-05
matsumae28_T27,matsumae28,2023-12-06 06:07:34,2023-12-06 08:23:34,2.2666666666666666,0.3327777777777778,1.933888888888889,20.538580904185295,41.432517,140.025133,41.429483,140.033917,2023-12-06,2023-12-06
matsumae28_T28,matsumae28,2023-12-06 09:02:35,2023-12-06 11:07:35,2.0833333333333335,0.26666666666666666,1.8166666666666667,23.010300882193494,41.447483,140.016433,41.4281,140.034,2023-12-06,2023-12-06
matsumae28_T29,matsumae28,2023-12-12 06:42:34,2023-12-12 08:01:35,1.3169444444444445,0.15,1.1669444444444446,13.609659555914899,41.44035,140.018783,41.428533,140.037383,2023-12-12,2023-12-12
matsumae28_T4,matsumae28,2023-09-23 02:46:35,2023-09-23 06:54:34,4.133055555555556,1.35,2.783055555555556,35.62089909385002,41.448467,140.017467,41.478017,139.9967,2023-09-23,2023-09-23
matsumae28_T9,matsumae28,2023-09-24 02:40:35,2023-09-24 08:45:34,6.083055555555555,2.2333333333333334,3.8497222222222223,59.957550611018085,41.465033,140.005717,41.498017,139.99095,2023-09-24,2023-09-24
